2025-11-23 16:07:29,748 [Worker-326: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\wagon-file-3.5.3.jar
2025-11-23 16:07:29,748 [Worker-326: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\wagon-http-3.5.3.jar
2025-11-23 16:07:29,748 [Worker-326: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\wagon-http-shared-3.5.3.jar
2025-11-23 16:07:29,748 [Worker-326: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\wagon-provider-api-3.5.3.jar
2025-11-23 16:07:29,748 [Worker-326: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_33.4.8.jre [18])
2025-11-23 16:07:29,748 [Worker-326: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\com.google.guava_33.4.8.jre.jar
2025-11-23 16:07:29,748 [Worker-326: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.17 [1006])
2025-11-23 16:07:29,748 [Worker-326: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\slf4j.api_2.0.17.jar
2025-11-23 16:07:29,748 [Worker-326: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.inject.jakarta.inject-api_1.0.5 [35])
2025-11-23 16:07:29,749 [Worker-326: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\jakarta.inject.jakarta.inject-api_1.0.5.jar
2025-11-23 16:07:29,749 [Worker-326: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.annotation-api_1.3.5 [31])
2025-11-23 16:07:29,749 [Worker-326: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\jakarta.annotation-api_1.3.5.jar
2025-11-23 16:07:29,749 [Worker-326: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.10.0 [75])
2025-11-23 16:07:29,749 [Worker-326: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.apache.commons.cli_1.10.0.jar
2025-11-23 16:07:29,749 [Worker-326: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.commons-codec_1.20.0 [77])
2025-11-23 16:07:29,749 [Worker-326: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.apache.commons.commons-codec_1.20.0.jar
2025-11-23 16:07:29,749 [Worker-326: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.3 [19])
2025-11-23 16:07:29,749 [Worker-326: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\com.google.guava.failureaccess_1.0.3.jar
2025-11-23 16:07:29,750 [Worker-326: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "D:\programs\eclipse2025\workplace\test1\joopTest\jooqJPA\jooqJPA":
2025-11-23 16:07:29,750 [Worker-326: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -Dstyle.color=always generate-sources
2025-11-23 16:09:37,988 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018 [641])
2025-11-23 16:09:37,989 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018
2025-11-23 16:09:37,989 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\aopalliance-1.0.jar
2025-11-23 16:09:37,989 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\asm-9.8.jar
2025-11-23 16:09:37,989 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\error_prone_annotations-2.38.0.jar
2025-11-23 16:09:37,989 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\gson-2.13.1.jar
2025-11-23 16:09:37,989 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\guice-5.1.0-classes.jar
2025-11-23 16:09:37,989 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\httpclient-4.5.14.jar
2025-11-23 16:09:37,989 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\httpcore-4.4.16.jar
2025-11-23 16:09:37,989 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\jansi-2.4.2.jar
2025-11-23 16:09:37,989 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\jcl-over-slf4j-1.7.36.jar
2025-11-23 16:09:37,989 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\maven-artifact-3.9.11.jar
2025-11-23 16:09:37,990 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\maven-builder-support-3.9.11.jar
2025-11-23 16:09:37,990 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\maven-compat-3.9.11.jar
2025-11-23 16:09:37,990 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\maven-core-3.9.11.jar
2025-11-23 16:09:37,990 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\maven-embedder-3.9.11.jar
2025-11-23 16:09:37,990 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\maven-model-3.9.11.jar
2025-11-23 16:09:37,990 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\maven-model-builder-3.9.11.jar
2025-11-23 16:09:37,990 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\maven-plugin-api-3.9.11.jar
2025-11-23 16:09:37,990 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\maven-repository-metadata-3.9.11.jar
2025-11-23 16:09:37,990 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\maven-resolver-api-1.9.24.jar
2025-11-23 16:09:37,990 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\maven-resolver-connector-basic-1.9.24.jar
2025-11-23 16:09:37,990 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\maven-resolver-impl-1.9.24.jar
2025-11-23 16:09:37,990 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\maven-resolver-named-locks-1.9.24.jar
2025-11-23 16:09:37,990 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\maven-resolver-provider-3.9.11.jar
2025-11-23 16:09:37,991 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\maven-resolver-spi-1.9.24.jar
2025-11-23 16:09:37,991 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\maven-resolver-transport-file-1.9.24.jar
2025-11-23 16:09:37,991 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\maven-resolver-transport-http-1.9.24.jar
2025-11-23 16:09:37,991 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\maven-resolver-transport-wagon-1.9.24.jar
2025-11-23 16:09:37,991 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\maven-resolver-util-1.9.24.jar
2025-11-23 16:09:37,991 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\maven-settings-3.9.11.jar
2025-11-23 16:09:37,991 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\maven-settings-builder-3.9.11.jar
2025-11-23 16:09:37,991 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\maven-shared-utils-3.4.2.jar
2025-11-23 16:09:37,991 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\org.eclipse.sisu.inject-0.9.0.M4.jar
2025-11-23 16:09:37,991 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\org.eclipse.sisu.plexus-0.9.0.M4.jar
2025-11-23 16:09:37,991 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\plexus-build-api-0.0.7.jar
2025-11-23 16:09:37,991 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\plexus-build-api-1.2.0.jar
2025-11-23 16:09:37,991 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\plexus-cipher-2.0.jar
2025-11-23 16:09:37,991 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\plexus-classworlds-2.9.0.jar
2025-11-23 16:09:37,992 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\plexus-component-annotations-2.2.0.jar
2025-11-23 16:09:37,992 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\plexus-interpolation-1.28.jar
2025-11-23 16:09:37,992 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\plexus-sec-dispatcher-2.0.jar
2025-11-23 16:09:37,992 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\plexus-utils-3.6.0.jar
2025-11-23 16:09:37,992 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\wagon-file-3.5.3.jar
2025-11-23 16:09:37,992 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\wagon-http-3.5.3.jar
2025-11-23 16:09:37,992 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\wagon-http-shared-3.5.3.jar
2025-11-23 16:09:37,992 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.1100.20250811-2018\jars\wagon-provider-api-3.5.3.jar
2025-11-23 16:09:37,992 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_33.4.8.jre [18])
2025-11-23 16:09:37,993 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\com.google.guava_33.4.8.jre.jar
2025-11-23 16:09:37,993 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.17 [1006])
2025-11-23 16:09:37,993 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\slf4j.api_2.0.17.jar
2025-11-23 16:09:37,993 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.inject.jakarta.inject-api_1.0.5 [35])
2025-11-23 16:09:37,993 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\jakarta.inject.jakarta.inject-api_1.0.5.jar
2025-11-23 16:09:37,993 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.annotation-api_1.3.5 [31])
2025-11-23 16:09:37,993 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\jakarta.annotation-api_1.3.5.jar
2025-11-23 16:09:37,993 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.10.0 [75])
2025-11-23 16:09:37,993 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.apache.commons.cli_1.10.0.jar
2025-11-23 16:09:37,993 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.commons-codec_1.20.0 [77])
2025-11-23 16:09:37,994 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\org.apache.commons.commons-codec_1.20.0.jar
2025-11-23 16:09:37,994 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.3 [19])
2025-11-23 16:09:37,994 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\dark_\.p2\pool\plugins\com.google.guava.failureaccess_1.0.3.jar
2025-11-23 16:09:37,995 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "D:\programs\eclipse2025\workplace\test1\joopTest\jooqJPA\jooqJPA":
2025-11-23 16:09:37,995 [Worker-325: Launching Executing generate-sources in D__programs_eclipse2025_workplace_test1_joopTest_jooqJPA_jooqJPA] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -Dstyle.color=always generate-sources
2025-11-23 16:09:49,479 [Worker-324: Updating Maven Project] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2025-11-23 16:09:49,667 [Worker-324: Updating Maven Project] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: jooqJPA:jooqJPA:0.0.1-SNAPSHOT @ D:\programs\eclipse2025\workplace\test1\joopTest\jooqJPA\jooqJPA\pom.xml.
2025-11-23 16:09:49,856 [Worker-324: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /jooqJPA/src/main/java
2025-11-23 16:09:49,856 [Worker-324: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /jooqJPA/src/main/resources
2025-11-23 16:09:49,857 [Worker-324: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /jooqJPA/src/main/resources
2025-11-23 16:09:49,857 [Worker-324: Updating Maven Project] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /jooqJPA/src/test/java
